00.0000,11.8342,24.0446,34.6695,43.8119,51.6749,58.4376,64.2539,69.2563,73.5586
00.0000,11.6657,24.0251,34.6692,43.8119,51.6749,58.4376,64.2539,69.2563,73.5586
00.0000,04.7364,22.6746,33.3401,42.4830,50.3461,57.1088,62.9251,67.9274,72.2298
00.0000,03.0447,21.2329,32.0055,41.1487,49.0118,55.7745,61.5908,66.5931,70.8955
00.0000,-00.408,19.6419,30.6821,39.8259,47.6889,54.4516,60.2679,65.2703,69.5726
00.0000,-03.214,16.5476,29.3716,38.5169,46.3800,53.1427,58.9590,63.9613,68.2637
00.0000,07.4036,24.0251,34.6673,43.8119,51.6749,58.4376,64.2539,69.2563,73.5586
00.0000,05.7660,23.8483,34.6673,43.8119,51.6749,58.4376,64.2539,69.2563,73.5586
00.0000,-05.317,22.2179,33.0783,42.2230,50.0861,56.8488,62.6651,67.6674,71.9698
00.0000,-06.379,19.8963,31.5653,40.7104,48.5735,55.3361,61.1525,66.1548,70.4571
00.0000,-03.663,16.8714,30.1992,39.3455,47.2086,53.9713,59.7876,64.7900,69.0923
00.0000,-04.356,00.6619,28.8604,38.0151,45.8784,52.6411,58.4574,63.4599,67.7627
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-10.965,19.0122,30.4515,39.5968,47.4598,54.2225,60.0388,65.0412,69.3435
00.0000,-07.070,12.9096,29.2164,38.3628,46.2259,52.9886,58.8049,63.8073,68.1097
00.0000,-05.576,13.9204,28.8450,37.9999,45.8631,52.6259,58.4422,63.4446,67.7475
00.0000,-05.025,-00.721,27.5638,36.7899,44.6548,51.4177,57.2342,62.2371,66.5448
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-10.844,18.7953,29.5015,38.8102,46.7574,53.5939,59.4735,64.5310,68.8807
00.0000,-06.156,15.7292,27.6315,37.5336,45.4742,52.3055,58.1806,63.2395,67.5893
00.0000,-05.642,12.0098,26.8140,36.7313,44.6082,51.3791,57.2025,62.2706,66.6158
00.0000,-06.154,00.4026,25.8216,35.5761,43.4995,50.2757,56.1040,61.1623,65.5045
00.0000,12.3578,23.1373,33.8133,43.0549,51.0028,57.8386,63.7179,68.7745,73.1236
00.0000,12.0404,23.2333,33.8028,43.0397,50.9876,57.8235,63.7029,68.7596,73.1088
00.0000,-01.322,21.5387,32.2008,41.4395,49.3875,56.2248,62.1050,67.1623,71.5119
00.0000,-01.125,18.1520,30.5627,39.9273,47.8749,54.7134,60.5944,65.6528,70.0032
00.0000,-06.108,15.4164,28.0081,37.4634,45.4045,52.2379,58.1150,63.1750,67.5259
00.0000,-06.536,-02.116,25.7388,35.2219,43.1631,49.9959,55.8746,60.9374,65.2904
00.0000,12.4036,22.9857,33.8028,43.0397,50.9876,57.8235,63.7029,68.7596,73.1088
00.0000,07.4132,22.8953,33.6666,42.9010,50.8491,57.6864,63.5665,68.6238,72.9734
00.0000,06.1963,20.0406,32.3267,41.5939,49.5432,56.3934,62.2805,67.3428,71.6963
00.0000,05.6268,19.3179,30.5426,40.3977,48.3491,55.2055,61.0993,66.1655,70.5228
00.0000,-05.459,15.5804,28.3068,38.1016,46.0540,52.9124,58.8110,63.8802,68.2400
00.0000,-04.993,-00.687,26.8707,36.3229,44.2814,51.1730,57.1151,62.2092,66.5912
