00.0000,13.9942,26.0300,36.3815,45.2843,52.9413
00.0000,04.4948,24.3245,34.7748,43.6777,51.3347
00.0000,00.4304,22.0842,33.3298,42.2328,49.8898
00.0000,00.2023,19.9115,31.9349,40.8382,48.4952
00.0000,-00.844,18.6755,30.6930,39.5969,47.2539
00.0000,-00.931,09.0737,29.3156,38.2218,45.8788
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.2598,21.0188,32.2643,41.1674,48.8244
00.0000,00.1394,14.3077,31.9675,40.8708,48.5278
00.0000,00.1039,12.5140,30.8331,39.7368,47.3938
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.707,07.8769,28.1028,37.0131,44.6701
00.0000,09.9266,20.3584,31.0908,40.2532,47.9705
00.0000,01.5870,19.2976,30.7990,39.8208,47.4845
00.0000,01.5978,14.8845,28.7598,38.5778,46.2356
00.0000,00.2471,13.4804,27.7732,38.5168,46.1739
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.873,06.6827,26.9002,35.8195,43.4765
00.0000,04.9591,19.1155,29.8447,39.0815,46.7998
00.0000,05.4206,18.3853,29.9924,39.6640,47.3352
00.0000,03.0219,16.9095,28.7315,38.4423,46.1137
00.0000,01.7021,14.4969,26.5425,36.3804,44.0525
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-02.041,05.4904,25.7021,34.6407,42.2977
00.0000,-00.053,17.9784,28.5920,37.8514,45.5773
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,03.1623,16.8294,28.6244,38.3651,46.0391
00.0000,02.5621,15.4760,27.2957,37.0708,44.7496
00.0000,-04.210,13.1672,24.9920,34.7968,42.4818
00.0000,-03.528,05.9507,24.0682,33.6211,41.5017
00.0000,-04.768,17.5611,28.9033,38.3332,46.1921
00.0000,-06.987,12.8988,26.4461,35.8968,43.7735
00.0000,-02.446,15.3153,27.2845,37.0207,44.7212
00.0000,00.4383,15.3808,27.3449,37.1118,44.8141
00.0000,-01.169,14.0433,25.9884,35.7867,43.4922
00.0000,-00.843,06.0455,24.6915,34.4920,42.2224
